"id","p"
"2011_2_0",0.5
"2011_2_1",0.5
"2011_4_0",0.5
"2011_4_1",0.5
"2011_6_0",0.5
"2011_6_1",0.5
"2011_8_0",0.5
"2011_8_1",0.5
"2011_10_0",0.5
"2011_10_1",0.5
"2011_12_0",0.5
"2011_12_1",0.5
"2011_14_0",0.5
"2011_14_1",0.5
"2011_16_0",0.5
"2011_16_1",0.5
"2011_18_0",0.5
"2011_18_1",0.5
"2011_20_0",0.5
"2011_20_1",0.5
"2011_22_0",0.5
"2011_22_1",0.5
"2011_24_0",0.5
"2011_24_1",0.5
"2011_26_0",0.5
"2011_26_1",0.5
"2011_28_0",0.5
"2011_28_1",0.5
"2011_30_0",0.5
"2011_30_1",0.5
"2011_32_0",0.5
"2011_32_1",0.5
"2012_2_0",0.5
"2012_2_1",0.5
"2012_4_0",0.5
"2012_4_1",0.5
"2012_6_0",0.5
"2012_6_1",0.5
"2012_8_0",0.5
"2012_8_1",0.5
"2012_10_0",0.5
"2012_10_1",0.5
"2012_12_0",0.5
"2012_12_1",0.5
"2012_14_0",0.5
"2012_14_1",0.5
"2012_16_0",0.5
"2012_16_1",0.5
"2012_18_0",0.5
"2012_18_1",0.5
"2012_20_0",0.5
"2012_20_1",0.5
"2012_22_0",0.5
"2012_22_1",0.5
"2012_24_0",0.5
"2012_24_1",0.5
"2012_26_0",0.5
"2012_26_1",0.5
"2012_28_0",0.5
"2012_28_1",0.5
"2012_30_0",0.5
"2012_30_1",0.5
"2012_32_0",0.5
"2012_32_1",0.5
"2013_2_0",0.5
"2013_2_1",0.5
"2013_4_0",0.5
"2013_4_1",0.5
"2013_6_0",0.5
"2013_6_1",0.5
"2013_8_0",0.5
"2013_8_1",0.5
"2013_10_0",0.5
"2013_10_1",0.5
"2013_12_0",0.5
"2013_12_1",0.5
"2013_14_0",0.5
"2013_14_1",0.5
"2013_16_0",0.5
"2013_16_1",0.5
"2013_18_0",0.5
"2013_18_1",0.5
"2013_20_0",0.5
"2013_20_1",0.5
"2013_22_0",0.5
"2013_22_1",0.5
"2013_24_0",0.5
"2013_24_1",0.5
"2013_26_0",0.5
"2013_26_1",0.5
"2013_28_0",0.5
"2013_28_1",0.5
"2013_30_0",0.5
"2013_30_1",0.5
"2013_32_0",0.5
"2013_32_1",0.5
"2014_2_0",0.5
"2014_2_1",0.5
"2014_4_0",0.5
"2014_4_1",0.5
"2014_6_0",0.5
"2014_6_1",0.5
"2014_8_0",0.5
"2014_8_1",0.5
"2014_10_0",0.5
"2014_10_1",0.5
"2014_12_0",0.5
"2014_12_1",0.5
"2014_14_0",0.5
"2014_14_1",0.5
"2014_16_0",0.5
"2014_16_1",0.5
"2014_18_0",0.5
"2014_18_1",0.5
"2014_20_0",0.5
"2014_20_1",0.5
"2014_22_0",0.5
"2014_22_1",0.5
"2014_24_0",0.5
"2014_24_1",0.5
"2014_26_0",0.5
"2014_26_1",0.5
"2014_28_0",0.5
"2014_28_1",0.5
"2014_30_0",0.5
"2014_30_1",0.5
"2014_32_0",0.5
"2014_32_1",0.5